combo mu_0 effect n theta nb.error t Welch log Wilcoxan nb nb.x2 nb.perm qp
1 4 1 10 0.5 0 0.592515638134691 0.592969406051585 0.849909907965565 0.935487504691238 0.614385614385614 0.640372672066356 0.591204397801099 0.58509495102734
1 4 1 10 0.5 0 0.0920715986705555 0.106946578104957 0.241566799797417 0.410684783505253 0.028971028971029 0.0577095832415582 0.0864567716141929 0.0487997496562518
1 4 1 10 0.5 0 0.744277827223089 0.744635558056293 0.85095219267409 1 0.749250749250749 0.745213531417247 0.758120939530235 0.738395255640895
1 4 1 10 0.5 0 0.622695941856196 0.624699232709944 0.972222700578371 0.846170496223458 0.612387612387612 0.610612472839987 0.632683658170915 0.605343083154523
1 4 1 10 0.5 0 0.637601234695615 0.638371109992505 0.657916590963336 0.528610878887117 0.622377622377622 0.628326074040036 0.649175412293853 0.627816641254075
1 4 1 10 0.5 0 0.721423063629199 0.721549113338624 0.374526284307906 0.336017993604619 0.748251748251748 0.705175769256013 0.736131934032983 0.722568109712028
1 4 1 10 0.5 0 0.795544206185068 0.79622613087304 0.44753414624947 0.378324579221584 0.795204795204795 0.785404656634512 0.804597701149425 0.795721417020043
1 4 1 10 0.5 0 0.0886593255314363 0.101149488982372 0.0652562353098903 0.0753164046685474 0.032967032967033 0.0248497076885029 0.0544727636181909 0.0520866516060817
1 4 1 10 0.5 0 0.15901640440612 0.169351440464769 0.508814006518574 0.66664399465393 0.122877122877123 0.175359740242514 0.164417791104448 0.114953307240586
1 4 1 10 0.5 0 0.637058092024614 0.637324643172658 0.466383070662886 0.463979207774531 0.66033966033966 0.581319109778037 0.663668165917041 0.6306269464387
1 4 1 10 0.5 0 0.16553287211436 0.168690869477981 0.172426443423569 0.225885064762448 0.184815184815185 0.220094433950732 0.177911044477761 0.167191150684038
1 4 1 10 0.5 0 0.729160627366157 0.729270841791659 0.588446217305248 0.491363798932095 0.739260739260739 0.698885292046 0.754122938530735 0.730063581169052
1 4 1 10 0.5 0 0.319854694006945 0.329693931190201 0.728311689963615 1 0.238761238761239 0.247129127208615 0.335332333833083 0.260647663799705
1 4 1 10 0.5 0 0.686507102849788 0.687292153474967 0.846337413568931 0.873382246309664 0.678321678321678 0.69132823732071 0.710644677661169 0.676781363112976
1 4 1 10 0.5 0 0.258546361736632 0.263520447144992 0.493029684894992 0.531610908196815 0.247752247752248 0.311143009857436 0.272363818090955 0.230162948598112
1 4 1 10 0.5 0 0.792209643657161 0.792481251279495 0.650997685420705 0.701251969728312 0.81018981018981 0.80351504991527 0.794602698650675 0.787524158007221
1 4 1 10 0.5 0 0.742274744154525 0.742754789013824 0.850522683498293 0.90805470998229 0.759240759240759 0.748129805599492 0.737631184407796 0.73554359993016
1 4 1 10 0.5 0 0.104230326223732 0.115930394270513 0.364309676962787 0.436091919398009 0.0659340659340659 0.101127116819682 0.0924537731134433 0.0637094682774806
1 4 1 10 0.5 0 0.0250311458707083 0.0291928018201192 0.00804387018527456 0.0127143343288392 0.025974025974026 0.0152830131403954 0.0304847576211894 0.0210976985089559
1 4 1 10 0.5 0 0.977314149317803 0.977322252319125 0.644945982375614 0.446425957292576 0.98001998001998 0.976650161911773 0.980509745127436 0.977012465002093
1 4 1 10 0.5 0 0.47914338801709 0.480088811610783 0.148471295357279 0.103801182557719 0.502497502497502 0.561413499460414 0.480259870064968 0.498719844555745
1 4 1 10 0.5 0 0.5505075028836 0.550555274881193 0.495801335331595 0.55851966180951 0.566433566433566 0.583362017825716 0.544227886056971 0.546852143653009
1 4 1 10 0.5 0 0.959348368900713 0.959461773427212 0.698933645232028 0.557095568376262 0.971028971028971 0.960010957842649 0.967016491754123 0.95862958728146
1 4 1 10 0.5 0 0.0555914679138228 0.0641560378541026 0.0607323027047905 0.0621219012447274 0.048951048951049 0.0391462245880736 0.0519740129935032 0.0360112205596081
1 4 1 10 0.5 0 0.0895159408278665 0.105845577337998 0.0819151362722238 0.187113253008755 0.004995004995005 0.0112892157559549 0.0434782608695652 0.0537832426194739
1 4 1 10 0.5 0 0.173029703667912 0.184284794407841 0.481513886136965 0.727137360865656 0.125874125874126 0.145609894060875 0.212393803098451 0.125098355742076
1 4 1 10 0.5 0 0.438522834081045 0.441314867074708 0.684356364402864 0.729590918692885 0.440559440559441 0.411059575297443 0.462768615692154 0.415684935191113
1 4 1 10 0.5 0 0.19073029455207 0.201619638086829 0.342716706344926 0.358869303192144 0.124875124875125 0.138868324449894 0.170414792603698 0.140547672876503
1 4 1 10 0.5 0 0.361812334117618 0.36446772092957 0.406060366346412 0.467611130185486 0.396603396603397 0.303824995566021 0.381309345327336 0.343366197687495
1 4 1 10 0.5 0 0.610906629424116 0.6139727974137 0.91438000326603 0.968775526640971 0.601398601398601 0.570557807998512 0.625187406296852 0.586787482121339
1 4 1 10 0.5 0 0.899377318724113 0.899377328552391 0.822592533022879 0.781043548979316 0.904095904095904 0.899524675133587 0.901049475262369 0.898125636072005
1 4 1 10 0.5 0 0.793301946142378 0.793879576049417 0.241515223787344 0.157343791927083 0.795204795204795 0.823538609378921 0.809095452273863 0.796311571569363
1 4 1 10 0.5 0 0.0610001637665754 0.0739714743594387 0.0434542504856215 0.070172340756164 0.014985014985015 0.0144638760572914 0.039480259870065 0.0366032711803895
1 4 1 10 0.5 0 0.700031329752563 0.700480351231144 0.79329008236831 0.907947419659473 0.693306693306693 0.695224155056281 0.703148425787106 0.692700943958184
1 4 1 10 0.5 0 0.0321628909480614 0.0407491024440108 0.0495687775379886 0.0599379727277034 0.018981018981019 0.0224326439721226 0.0279860069965017 0.0157629118302362
1 4 1 10 0.5 0 0.40375042383481 0.407033456978728 0.525947315541376 0.589765659743968 0.374625374625375 0.382047684564109 0.412293853073463 0.379917109086007
1 4 1 10 0.5 0 0.152828809148103 0.164936023107715 0.413409747643152 0.534716739758693 0.0949050949050949 0.131613440457922 0.143428285857071 0.103189757398109
1 4 1 10 0.5 0 0.942748535480243 0.942748597729951 1 0.907405276667125 0.939060939060939 0.948301390595391 0.947026486756622 0.941970167646812
1 4 1 10 0.5 0 0.0863064138100819 0.0975521138275437 0.0726914805980079 0.0815214035832681 0.048951048951049 0.0607235875001909 0.0614692653673163 0.0559170523502034
1 4 1 10 0.5 0 0.598076159714114 0.598725291284193 0.869477065709487 0.847536363629519 0.601398601398601 0.596538728666409 0.592703648175912 0.588031661761165
1 4 1 10 0.5 0 0.414975691695524 0.415578690119209 0.631625197577377 0.644489632324548 0.428571428571429 0.522820550402759 0.40679660169915 0.407497090270971
1 4 1 10 0.5 0 0.0437949799580225 0.0487836224716903 0.0483607962026098 0.0522779438758692 0.0609390609390609 0.052051506331402 0.0354822588705647 0.033901073834778
1 4 1 10 0.5 0 0.216981346624647 0.224451757956974 0.322400221159034 0.38313186962086 0.195804195804196 0.263383850004711 0.208395802098951 0.18477883716489
1 4 1 10 0.5 0 0.373335411085609 0.374652940472508 0.561652746291336 0.731782863391611 0.370629370629371 0.375531921708614 0.369315342328836 0.360940532318069
1 4 1 10 0.5 0 0.720006912244172 0.720974851113831 1 0.874006913874463 0.704295704295704 0.701274508699394 0.709145427286357 0.710080445986104
1 4 1 10 0.5 0 1 1 0.893787945635441 0.969122026754765 1 0.999999835255552 0.995002498750625 0.999999990229997
1 4 1 10 0.5 0 0.403218130430946 0.407519759904129 0.721702705182075 0.817883686801675 0.358641358641359 0.418184369093284 0.410794602698651 0.372103990819893
1 4 1 10 0.5 0 0.604303056291224 0.606119539628006 0.989437440267971 0.969267036149193 0.596403596403596 0.592957145648681 0.618190904547726 0.588276413430026
1 4 1 10 0.5 0 0.618422673358067 0.618423813844657 0.521165557685726 0.460273074580585 0.683316683316683 0.569201428315895 0.633183408295852 0.619431381415005
1 4 1 10 0.5 0 0.769170615034663 0.769170633934946 0.381477349048189 0.281626992831147 0.777222777222777 0.707333581102388 0.758120939530235 0.767949483012596
1 4 1 10 0.5 0 0.467530979121279 0.468848374222273 0.529512335514019 0.648296717733422 0.49050949050949 0.492324268428315 0.490254872563718 0.459846426164922
1 4 1 10 0.5 0 1 1 0.90392260716284 0.937898014011999 0.993006993006993 1 1 0.999999996435825
1 4 1 10 0.5 0 0.459191321728405 0.464407986528962 0.58432870959625 0.698005853504472 0.411588411588412 0.368384508493362 0.48775612193903 0.420852281497703
1 4 1 10 0.5 0 0.878786779902046 0.878806849044073 0.942286094566405 0.96880066442023 0.876123876123876 0.885746406775179 0.886056971514243 0.876936277298037
1 4 1 10 0.5 0 0.776649640290448 0.776715323811741 0.733556832908615 0.842749449535023 0.769230769230769 0.810446430379474 0.76511744127936 0.773114694972545
1 4 1 10 0.5 0 0.986528821378348 0.986576496860845 0.450396545774862 0.361259235091524 0.986013986013986 0.986258608216916 0.983508245877061 0.986321842760563
1 4 1 10 0.5 0 0.0452191086049125 0.0477990348943804 0.0663750916758445 0.0802582073423714 0.0639360639360639 0.0628239003200723 0.0469765117441279 0.0380833749355939
1 4 1 10 0.5 0 0.302024837451269 0.312416147433379 0.817963047072646 0.969158471460492 0.234765234765235 0.254435301924623 0.320839580209895 0.241374210606158
1 4 1 10 0.5 0 0.965712508784057 0.965759257469271 0.490330983751477 0.381975415360185 0.975024975024975 0.962739548240748 0.964517741129435 0.965309106652303
1 4 1 10 0.5 0 0.296934807257405 0.305681350529458 0.439127067089219 0.645259861397145 0.254745254745255 0.199448580715882 0.290354822588706 0.246904169664491
1 4 1 10 0.5 0 0.233453900817842 0.237440173866126 0.681670049874568 0.594475209012623 0.234765234765235 0.285923920310861 0.244377811094453 0.207729369374342
1 4 1 10 0.5 0 0.14633671136946 0.152809924305898 0.167252661571737 0.20358268891233 0.15984015984016 0.130425017944736 0.162418790604698 0.127353672126951
1 4 1 10 0.5 0 0.878430125102812 0.878430404768734 0.665996062866786 0.517100689785274 0.891108891108891 0.887437291431644 0.894552723638181 0.87703176435647
1 4 1 10 0.5 0 0.320748805308151 0.327922712312543 0.706335189831988 0.908303602301281 0.25974025974026 0.278077610750783 0.329835082458771 0.277262200971248
1 4 1 10 0.5 0 0.232536691154251 0.236828707088963 0.174556176661498 0.159451393122881 0.227772227772228 0.258352873831355 0.242378810594703 0.215878180078209
1 4 1 10 0.5 0 0.704469474749998 0.707575862110892 0.659025614877155 0.530783272714348 0.684315684315684 0.600124867612218 0.735132433783108 0.681537818420319
1 4 1 10 0.5 0 0.525875212473579 0.529312846621578 0.946964265893859 0.969109849778773 0.475524475524476 0.567057211662477 0.533233383308346 0.499715586505861
1 4 1 10 0.5 0 0.847156279690494 0.847273112253942 0.822615631748285 0.702890482433012 0.861138861138861 0.853093705824895 0.849575212393803 0.844284304449539
1 4 1 10 0.5 0 0.0355371963161294 0.0391802146670105 0.0204704531838095 0.0251002791211584 0.046953046953047 0.0365795387543333 0.0379810094952524 0.0353958484549452
1 4 1 10 0.5 0 0.322142820917731 0.32619365056272 0.459173937499105 0.541059781524782 0.314685314685315 0.303450439177406 0.305347326336832 0.295327444602937
1 4 1 10 0.5 0 0.563946025897277 0.564354094131868 0.374818127059414 0.298603346032123 0.601398601398601 0.465148039651396 0.5992003998001 0.560606328098454
1 4 1 10 0.5 0 1 1 0.855917171859687 0.876804481842681 0.995004995004995 1 0.995002498750625 1
1 4 1 10 0.5 0 0.5017435759806 0.50226792698428 0.363938904209282 0.308408327528145 0.541458541458541 0.535881353833717 0.508245877061469 0.498117512706014
1 4 1 10 0.5 0 0.43330420619136 0.435018689543497 0.345071684216999 0.394245037830279 0.413586413586414 0.473968106699142 0.442778610694653 0.417081160925023
1 4 1 10 0.5 0 0.158646807117928 0.170908243001609 0.280566316038696 0.376289774890549 0.102897102897103 0.11898060528923 0.175412293853073 0.109918928939284
1 4 1 10 0.5 0 0.235676494502738 0.236294681088174 0.227597566678342 0.305672755469006 0.352647352647353 0.390525752541934 0.256871564217891 0.257747846737087
1 4 1 10 0.5 0 0.722505743239903 0.723358342667898 0.817158639661952 1 0.697302697302697 0.760062721350401 0.72063968015992 0.71434882480657
1 4 1 10 0.5 0 0.168109038559775 0.169556740289301 0.147992846487155 0.168242381767063 0.192807192807193 0.184196483082512 0.178410794602699 0.164966545775197
1 4 1 10 0.5 0 0.209440317951493 0.214880938927213 0.292713893936389 0.360688505728479 0.218781218781219 0.225735652507912 0.23888055972014 0.197352711562253
1 4 1 10 0.5 0 0.289641051326915 0.300091607454824 0.521212057612606 0.715559821842726 0.220779220779221 0.227351537425308 0.302348825587206 0.230370581747342
1 4 1 10 0.5 0 0.310858521694724 0.314773697862186 0.196536559446558 0.178691959857639 0.346653346653347 0.258148969761396 0.331834082958521 0.292250226376232
1 4 1 10 0.5 0 0.199115467285866 0.209440590831675 0.652888182957368 0.969194787425051 0.128871128871129 0.187586099213345 0.226886556721639 0.150338320648908
1 4 1 10 0.5 0 0.0196864966725318 0.0257946614828439 0.0127222413651381 0.0247585692291974 0.016983016983017 0.013945667402013 0.0134932533733133 0.0155250858030644
1 4 1 10 0.5 0 0.603139199402553 0.60341843193135 0.136184854134647 0.0222212267748002 0.633366633366633 0.44554346639371 0.655172413793103 0.602382274362918
1 4 1 10 0.5 0 0.458869435345332 0.462215994091101 0.582748377475537 0.578266408072012 0.438561438561439 0.500210616814288 0.468265867066467 0.432840801470644
1 4 1 10 0.5 0 0.42089937485726 0.422446294360231 0.626207332645433 0.729590918692885 0.413586413586414 0.450733357985146 0.40679660169915 0.405342466851
1 4 1 10 0.5 0 0.0889313937802086 0.0932665525809159 0.104452439422372 0.117699832522212 0.105894105894106 0.110484718180776 0.0979510244877561 0.0836801362403161
1 4 1 10 0.5 0 0.36944270968193 0.369475354413616 0.283958049892762 0.296901516439219 0.422577422577423 0.370611192084158 0.389305347326337 0.378195000753105
1 4 1 10 0.5 0 0.483453765374194 0.484201098926989 0.711707095168606 0.701031448949867 0.475524475524476 0.543369454928767 0.464767616191904 0.472340689153271
1 4 1 10 0.5 0 0.313816926018938 0.320379342878942 0.341480727336004 0.374047832538835 0.233766233766234 0.299674604381564 0.31584207896052 0.273992966038336
1 4 1 10 0.5 0 0.395067529266051 0.396230214021059 0.224713210187995 0.16301095055714 0.452547452547453 0.357177895425942 0.423288355822089 0.399775749249481
1 4 1 10 0.5 0 0.471452733218575 0.476546475489744 0.952893055590788 0.938290281350062 0.44955044955045 0.458776261270162 0.47576211894053 0.436381471107733
1 4 1 10 0.5 0 0.416769723371753 0.419997675413707 0.479099374412412 0.507809460957827 0.422577422577423 0.376733608840864 0.418790604697651 0.392608669552717
1 4 1 10 0.5 0 0.749314575781471 0.75021651043966 0.827510897686778 0.87156060091688 0.76023976023976 0.797286446881925 0.755622188905547 0.741026145932792
1 4 1 10 0.5 0 1 1 0.72093948139738 0.720476502597256 0.991008991008991 0.999999865486721 0.985007496251874 0.999999999998806
1 4 1 10 0.5 0 0.910871298413122 0.91095335829573 0.745162042332798 0.643064447080429 0.919080919080919 0.909185026375962 0.910044977511244 0.9092598812506
1 4 1 10 0.5 0 0.296884786435064 0.305239236578336 0.217294231914341 0.290367274444752 0.264735264735265 0.199522249170974 0.293853073463268 0.253456826713873
1 4 1 10 0.5 0 0.725519272865901 0.726138726878116 0.264692705493609 0.273836414417241 0.749250749250749 0.744510559821767 0.742128935532234 0.730373326463359
1 4 1 10 0.5 0 0.204750374705847 0.209504293108564 0.128110120484015 0.167749984659995 0.214785214785215 0.138565252414076 0.201399300349825 0.17982280072433
1 4 1 10 0.5 0 1 1 0.990378027535377 0.877045299230749 1 1 0.983508245877061 0.999999999077779
1 4 1 10 0.5 0 0.824135530464823 0.824156404743749 0.880034273225994 0.818778583987218 0.827172827172827 0.838149445264036 0.821589205397301 0.821462453738458
1 4 1 10 0.5 0 0.376149181316416 0.384273612922665 0.863926109851581 1 0.311688311688312 0.286283953713715 0.39480259870065 0.323365214657409
1 4 1 10 0.5 0 0.817303834430179 0.817926427641678 0.500053865657777 0.224693954549815 0.83016983016983 0.82573722619793 0.837581209395302 0.811334164858321
1 4 1 10 0.5 0 0.769452932080361 0.769907893340919 0.933247838433978 1 0.786213786213786 0.759348365540519 0.776111944027986 0.763180987395869
1 4 1 10 0.5 0 0.973284826847517 0.973311829546052 0.451132763045729 0.27287046711408 0.979020979020979 0.973256867858447 0.974512743628186 0.972961515870693
1 4 1 10 0.5 0 0.550324332009453 0.551928002335119 0.671779371595851 0.725885286321661 0.484515484515485 0.525284118345123 0.56271864067966 0.534269184744052
1 4 1 10 0.5 0 0.439988428578011 0.443811262712127 0.495565839257158 0.53028459683361 0.417582417582418 0.381204109530767 0.476261869065467 0.411984392655225
1 4 1 10 0.5 0 0.319104765835249 0.329436730396047 0.751321344333916 1 0.250749250749251 0.279539261588163 0.365317341329335 0.256822242627844
1 4 1 10 0.5 0 0.70840636085195 0.70880601695256 0.381403879409926 0.416459808637568 0.731268731268731 0.755001645507803 0.709145427286357 0.709287780569832
1 4 1 10 0.5 0 0.492480452894018 0.492992031388602 0.222427804006344 0.195676290635218 0.524475524475524 0.564323829975932 0.505247376311844 0.507000552434332
1 4 1 10 0.5 0 0.894367196506625 0.894408907024213 0.530860478015378 0.300113679201147 0.899100899100899 0.907325488154718 0.891554222888556 0.893639519180229
1 4 1 10 0.5 0 0.865853445729705 0.866226157199355 0.512519657298057 0.616470614135419 0.871128871128871 0.877644246724579 0.871064467766117 0.865544942743271
1 4 1 10 0.5 0 0.266038820105434 0.279239492744205 0.387339738859507 0.605557898408333 0.142857142857143 0.0944825869882542 0.214892553723138 0.195201912081929
1 4 1 10 0.5 0 0.842277325454359 0.842607034669 0.428196268764447 0.468805697604769 0.847152847152847 0.862662033054037 0.853573213393303 0.841809544343751
1 4 1 10 0.5 0 0.585216441206026 0.586522441305659 0.71012865741445 0.813201455370165 0.563436563436563 0.501874221296391 0.619690154922539 0.571621173158814
1 4 1 10 0.5 0 0.148897521685381 0.159755428381503 0.246961540104185 0.394804118212286 0.111888111888112 0.081795822699971 0.154422788605697 0.111349381192228
1 4 1 10 0.5 0 0.965449102117152 0.965451261788127 0.729975385440983 0.939354904095032 0.96003996003996 0.966400187580444 0.957021489255372 0.964955862941286
1 4 1 10 0.5 0 0.937369457807545 0.937733149505257 0.427638804933118 0.352875005843695 0.93006993006993 0.937922964944511 0.931034482758621 0.935973388967384
1 4 1 10 0.5 0 0.959348368900713 0.959361768662984 0.809572053459121 0.758643955611244 0.961038961038961 0.956424829790199 0.96351824087956 0.958830909818684
1 4 1 10 0.5 0 0.538919398100543 0.541579679402817 0.813225640173369 0.905834768530123 0.514485514485514 0.528326496603245 0.538230884557721 0.51650375233352
1 4 1 10 0.5 0 0.0109865453635615 0.0143035500712654 0.00588997344779865 0.00922359129612365 0.00599400599400599 0.00699556257572877 0.0154922538730635 0.00585201018047888
1 4 1 10 0.5 0 0.910434002848387 0.910667853528893 0.82706787148614 0.757270588846924 0.915084915084915 0.916027184219899 0.91904047976012 0.908670561184769
1 4 1 10 0.5 0 0.832546127505469 0.832932662165758 0.670927065863253 0.50559159252894 0.81018981018981 0.837798812834766 0.847576211894053 0.828156464947704
1 4 1 10 0.5 0 0.392714291562142 0.394034885960994 0.193289159969311 0.136119167076625 0.395604395604396 0.368821668774164 0.40279860069965 0.381233892824659
1 4 1 10 0.5 0 0.744339635405829 0.745285904341231 0.740464931112207 0.730593891746904 0.738261738261738 0.735822282945244 0.731134432783608 0.736044820507527
1 4 1 10 0.5 0 0.864447912789339 0.86463803582514 0.915078180303879 0.937472922362475 0.857142857142857 0.87089102487132 0.867066466766617 0.861578864507602
1 4 1 10 0.5 0 0.978389098667372 0.978476511899396 0.372827087836638 0.541215073762962 0.971028971028971 0.980748690817516 0.983008495752124 0.978045472843551
1 4 1 10 0.5 0 0.14345163875446 0.152085987544412 0.174661345746273 0.273063936836356 0.137862137862138 0.143768950539671 0.143928035982009 0.11166619749662
1 4 1 10 0.5 0 0.0649483007457377 0.0691046553644232 0.0213453402637128 0.0365898598925015 0.0919080919080919 0.0781456621314432 0.0549725137431284 0.0629456855595334
1 4 1 10 0.5 0 0.540624315777106 0.542913793026009 0.987672346308983 0.935487504691238 0.58041958041958 0.576268615186004 0.548225887056472 0.52014186475812
1 4 1 10 0.5 0 0.267715078891883 0.274078028358617 0.536717263801181 0.564082426264563 0.235764235764236 0.283248245651809 0.278860569715142 0.231006102243887
1 4 1 10 0.5 0 0.108944511693295 0.121733368999954 0.107166194204763 0.132948438527823 0.0559440559440559 0.0341706597718656 0.0989505247376312 0.068209595782054
1 4 1 10 0.5 0 0.344917923393786 0.351756331853877 0.841887478096312 0.968813210563943 0.297702297702298 0.385595471909993 0.340829585207396 0.301957483555611
1 4 1 10 0.5 0 0.179454057100087 0.19412907797411 0.603912709318835 1 0.0969030969030969 0.122030320999 0.189905047476262 0.114961630964328
1 4 1 10 0.5 0 0.63663437777894 0.638565369219342 0.95678598264398 0.968775526640971 0.599400599400599 0.632173517654114 0.649175412293853 0.619828192111281
1 4 1 10 0.5 0 0.368644627091015 0.37901975766657 0.659715919339664 1 0.242757242757243 0.178950787005716 0.415792103948026 0.299038064316733
1 4 1 10 0.5 0 0.669643414625609 0.672905418384557 0.449166726092469 0.277475306758402 0.646353646353646 0.635989073121692 0.71264367816092 0.646014123517103
1 4 1 10 0.5 0 0.202608117433196 0.204445793006889 0.205512448233948 0.209184984851908 0.198801198801199 0.242572317269614 0.203898050974513 0.188074550739983
1 4 1 10 0.5 0 0.385949334869638 0.390178259314601 0.763678179040341 0.78820229738567 0.35964035964036 0.421843766838757 0.3968015992004 0.355565115373477
1 4 1 10 0.5 0 0.0906961006892221 0.103842044501951 0.189694460947508 0.245712539686612 0.050949050949051 0.0623855085787718 0.0789605197401299 0.0512725506230618
1 4 1 10 0.5 0 0.544707436426646 0.548042108428005 0.717805457119865 0.72969172006637 0.494505494505495 0.496655252716589 0.56471764117941 0.517387284097626
1 4 1 10 0.5 0 0.455663759854203 0.458011539794339 0.643106581085221 0.70310692201955 0.440559440559441 0.453899825842457 0.444777611194403 0.434713405624849
1 4 1 10 0.5 0 0.66688538047236 0.666903398579592 0.433414874735911 0.414429621416236 0.659340659340659 0.682101541166611 0.660669665167416 0.665848111074775
1 4 1 10 0.5 0 0.830883411679725 0.831202388888532 0.898238553739719 1 0.835164835164835 0.828580164098601 0.836581709145427 0.826766792701836
1 4 1 10 0.5 0 0.1505689334768 0.159659448757692 0.243324479053073 0.299919084443429 0.112887112887113 0.132144027322188 0.16391804097951 0.116028990310546
1 4 1 10 0.5 0 0.839018040037237 0.839670117305338 0.193531588718633 0.105027967235039 0.858141858141858 0.835645712895428 0.84407796101949 0.841640712891941
1 4 1 10 0.5 0 0.272204709443809 0.28408686982524 0.766956664661037 0.875429251101371 0.187812187812188 0.203510270736431 0.299850074962519 0.206108655904916
1 4 1 10 0.5 0 0.694220194687861 0.694278962247304 0.73326911517625 0.844705367162302 0.712287712287712 0.717342425026691 0.698150924537731 0.690229643693597
1 4 1 10 0.5 0 0.112821408807646 0.119438773527428 0.231713754630964 0.219411349766755 0.110889110889111 0.133253093701515 0.106946526736632 0.0891704004901689
1 4 1 10 0.5 0 0.880139747682582 0.881099820060588 0.31778634034923 0.156451185041985 0.885114885114885 0.882246808485908 0.885057471264368 0.875588556064702
1 4 1 10 0.5 0 0.517362398996889 0.519862175086659 0.654929852313756 0.750134749808475 0.545454545454545 0.489112363863065 0.529235382308846 0.495697635278669
1 4 1 10 0.5 0 0.75848849376426 0.758875370305499 0.810775925678392 1 0.766233766233766 0.710070810359352 0.762118940529735 0.75278199866148
1 4 1 10 0.5 0 0.128350674768222 0.134367176316357 0.158271307402097 0.16511572130588 0.153846153846154 0.237474538799154 0.126936531734133 0.107950904414857
1 4 1 10 0.5 0 0.703644397234596 0.705770881293354 0.70143665726803 0.67456923320429 0.711288711288711 0.701069795114283 0.702648675662169 0.689699030717311
1 4 1 10 0.5 0 0.025588485917511 0.0351924240150288 0.0464471538495702 0.0519801578066367 0.011988011988012 0.0314176852221065 0.0224887556221889 0.0114754371691049
1 4 1 10 0.5 0 0.509020125694615 0.510318326821854 0.722900880297739 0.700478005601783 0.520479520479521 0.511699151607975 0.516741629185407 0.494631393121726
1 4 1 10 0.5 0 0.352634355271233 0.355895601687011 0.557229617146664 0.565139988042241 0.346653346653347 0.385458670348024 0.379310344827586 0.32858128097684
1 4 1 10 0.5 0 0.961301028494981 0.961556348159275 0.42238852058174 0.183886175412188 0.957042957042957 0.957487905079687 0.959020489755122 0.96097426136294
1 4 1 10 0.5 0 0.164728287516436 0.164866696400173 0.122805059760154 0.146760531257683 0.188811188811189 0.196366704160055 0.158420789605197 0.176868559972951
1 4 1 10 0.5 0 0.213096820326067 0.213505982101272 0.178669058757956 0.176088178889204 0.267732267732268 0.307268095337906 0.199400299850075 0.217827756502327
1 4 1 10 0.5 0 0.272747736012043 0.276167133650344 0.177701437484323 0.201634395757122 0.256743256743257 0.214440971892398 0.264367816091954 0.253512222987941
1 4 1 10 0.5 0 0.731293542210583 0.731395586984868 0.827113733182921 0.819187188527811 0.723276723276723 0.765109189289429 0.744127936031984 0.726673568727618
